year,Single-Family Units,Multi-Family Units,2 to 4,5 to 9,10 to 19,20 or more
1974,191,173,33,30,34,75
1975,182,105,21,22,23,39
1976,232,106,29,20,21,36
1977,311,133,42,32,31,28
1978,357,160,49,35,38,38
1979,337,169,49,41,37,42
1980,233,153,40,32,38,43
1981,183,111,29,25,25,33
1982,121,82,19,20,18,25
1983,200,104,21,25,30,28
1984,233,164,27,39,52,46
1985,239,207,26,48,76,57
1986,253,216,23,56,76,61
1987,259,190,20,49,59,62
1988,248,156,14,39,51,52
1989,257,131,15,33,43,40
1990,255,121,14,33,39,35
1991,205,87,10,22,29,26
1992,232,58,9,16,14,19
1993,247,43,8,15,9,11
1994,285,50,9,16,15,10
1995,253,63,10,17,20,16
1996,269,77,9,20,26,22
1997,259,77,8,19,24,26
1998,283,78,9,14,25,30
1999,310,85,8,17,25,35
2000,286,77,6,12,23,36
2001,303,80,7,13,23,37
2002,325,88,7,13,21,47
2003,363,73,6,12,17,37
2004,409,74,6,12,18,38
2005,437,69,7,12,14,35
2006,415,74,8,10,12,43
2007,294,75,6,14,10,46
2008,190,75,5,7,10,53
2009,118,69,3,5,8,54
2010,103,45,3,2,5,34
2011,91,23,1,4,4,14
2012,101,39,1,4,7,27
2013,129,50,2,4,9,35
2014,138,68,2,3,6,57
2015,147,85,2,7,11,65
2016,164,82,3,3,13,63
2017,180,90,3,5,11,71
2018,214,101,2,2,11,86
2019,221,104,2,3,12,87
2020,223,107,4,6,12,86
2021,237,82,1,3,9,68
2022,233,98,3,4,10,82
